Link To Selected File,Document Name,Keywords Found,Date,Issue Area,Question,Question Queer-Related,Question/Statement Orientation,MP Questioning / Statement,MP Questioning #2,MP Questioning #3,MP Questioning #4,MP Questioning #5,Question/Statement Explicitly Anti-LGBTQIA,Themes In Response,Other Notes
https://drive.google.com/file/d/17fjd27C8L5c2Xrah_bKzyljlIXjnDIdt/view?usp=drivesdk,19-December-2006_Lok Sabha Debates.pdf,Section 377,12/19/2006,Decriminalizing homosexuality,Yes,Yes,Neutral,BHUPENDRASINH SOLANKI (BJP),P. Mohan (CPI(M)),Dalpat Singh Parste (BJP),Baleshwar Yadav (SP),Mahesh Kanodia (BJP),No,Avoidant; no plans to take action,
https://drive.google.com/file/d/1WynpWp8LQnhEph4F_Z1fz8n_4k4PZgH4/view?usp=drivesdk,21-July-2009_Lok Sabha Debates.pdf,Section 377,7/21/2009,Decriminalizing homosexuality,Yes,Yes,Neutral,RAVINDRA KUMAR PANDEY (BJP),CHANDRAKANT KHAIRE (SS),EKNATH MAHADEO GAIKWAD (INC),MADHU GOUD YASKHI (INC),N/A,No,Avoidant; no plans to take action,
https://drive.google.com/file/d/1yJOZiO3cg9y5OlY9tERKRkZVmEOsy7Na/view?usp=drivesdk,31-December-2018_Lok Sabha Debates.pdf,"transgender, kothi",12/31/2018,Employment,No -- chart,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
https://drive.google.com/file/d/1ReBJAe2BTc9gav44LBgOO9T6oeIpQCcE/view?usp=drivesdk,7-March-2007_Lok Sabha Debates.pdf,"gay, gender identity",3/7/2007,Gender Affirming Care,Yes,Yes,Stigmatizing,SHRI K.C. SINGH SABA (INC),N/A,N/A,N/A,N/A,No,Pathologization of Queerness,
https://drive.google.com/file/d/1p_iEE2FzUQcIW_YL7ummvw79_eA4Nb2x/view?usp=drivesdk,4-December-1986_Lok Sabha Debates.pdf,"hijra, gay",12/4/1986,Hijra Castration,Yes,Yes,Anti-LGBTQIA+,Ramashray Shri Prasad Singh (CPI),SYED SHAHABUDDIN (JP),N/A,N/A,N/A,Yes,Neutral,
https://drive.google.com/file/d/15lGe-keeh_KJcyKGaR3vS9IU9_V1i1Po/view?usp=drivesdk,19-December-2018_Lok Sabha Debates.pdf,"LGBT, homosexual, transgender, Section 377",12/19/2018,Homosexual surrogacy,No -- statement,N/A,Pro-LGBTQIA+,KAKOLI GHOSH DASTIDAR (ATC),N/A,N/A,N/A,N/A,No,N/A,Surrogacy protections
https://drive.google.com/file/d/1eDQN4N710BX18Y99oRM7XpBF9tjLbeLi/view?usp=drivesdk,5-March-2013_Lok Sabha Debates.pdf,gay,3/5/2013,Homosexual surrogacy,Yes,Yes,Neutral,SHRI NARANBHAI KACHHADIYA (BJP),N/A,N/A,N/A,N/A,No,Negative,
https://drive.google.com/file/d/1POGSGqFM80o6lBtMX0jxNj_cGrzLZaHg/view?usp=drivesdk,12-March-2018_Lok Sabha Debates.pdf,transgender,3/12/2018,Incidental Mention,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
https://drive.google.com/file/d/1Vq4b09SvbdZigtvamxvb98tj6rIpUPqd/view?usp=drivesdk,18-July-2014_Lok Sabha Debates.pdf,transgender,7/18/2014,Incidental Mention,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
https://drive.google.com/file/d/18X_qvbP38cB3wlXSyISbeeqN6tKRehOV/view?usp=drivesdk,2-January-2018_Lok Sabha Debates.pdf,"transgender, kothi",1/2/2018,Incidental Mention,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
https://drive.google.com/file/d/1eYiyHnlIJs50B0lQnSz6CfS_UNIT5B-M/view?usp=drivesdk,20-March-2018_Lok Sabha Debates.pdf,"transgender, kothi, gay",3/20/2018,Incidental Mention,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
https://drive.google.com/file/d/1Tyy0YvWTboKicByhfk4tQuiG6lPkwrEQ/view?usp=drivesdk,22-March-2018_Lok Sabha Debates.pdf,transgender,3/22/2018,Incidental Mention,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
https://drive.google.com/file/d/1stkI1uUh1jBURvgPa6lN6HN5C30gRWOx/view?usp=drivesdk,3-April-2018_Lok Sabha Debates.pdf,transgender,4/3/2018,Incidental Mention,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
https://drive.google.com/file/d/1NiWQ76mOpRI6UoGVDoADQX2vM0ZWsNi7/view?usp=drivesdk,5-March-2018_Lok Sabha Debates.pdf,transgender,3/5/2018,Incidental Mention,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
https://drive.google.com/file/d/1SUlc66cujWHXdMw8P9lI7OYJ2BhesLA_/view?usp=drivesdk,7-February-2018_Lok Sabha Debates.pdf,"transgender, kothi",2/7/2018,Incidental Mention,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
https://drive.google.com/file/d/1Mop4S71gRYnWxTsnhdxGD69opoc2Z3Id/view?usp=drivesdk,19-July-2022_Lok Sabha Debates.pdf,"LGBTQIA+, transgender, intersex, sexual identity",7/19/2022,LGBTQIA+ Rights,No -- statement,Yes,Pro-LGBTQIA+,Dr. Shashi Tharoor (INC),N/A,N/A,N/A,N/A,No,N/A,Calls for repeals against LGBTQIA+-discriminatory law
https://drive.google.com/file/d/1F6sS_CqszIHCI8fBOBFaOL9ZdVofaUop/view?usp=drivesdk,19-July-2002_Lok Sabha Debates.pdf,Section 377,7/19/2002,Personal Laws,No -- speech,N/A,Neutral,N/A,N/A,N/A,N/A,N/A,No,N/A,
https://drive.google.com/file/d/1_Wsg0b_skmBo3kSB1UQ8xJvQ6wIN9__M/view?usp=drivesdk,7-January-2019_Lok Sabha Debates.pdf,"Section 377, sodomy",1/7/2019,Personal Laws,No -- opposition statement,N/A,Anti-LGBTQIA+,ASADUDDIN OWAISI (AIMIM),N/A,N/A,N/A,N/A,Yes,N/A,Personal laws; Muslim opposition to marriage equality
https://drive.google.com/file/d/1-Xml4VcGR1uiCiaNqWEh-GCAwZzdq5mG/view?usp=drivesdk,4-January-2019_Lok Sabha Debates.pdf,transgender,1/4/2019,Religion,No -- statement,Yes,Anti-LGBTQIA+,MEENAKASHI LEKHI (BJP),N/A,N/A,N/A,N/A,Yes,N/A,Transgender threat
https://drive.google.com/file/d/1AogIjZVOv9iffOLf2me0n_6JX209yFsf/view?usp=drivesdk,16-July-2009_Lok Sabha Debates.pdf,Section 377,7/16/2009,Section 377 (Sexual Assault),Yes,No,N/A,SHRI NARANBHAI KACHHADIYA (BJP),N/A,N/A,N/A,N/A,No,"Decriminalization implied, by reforming sexual abuse laws",
https://drive.google.com/file/d/1LSn7U6VioOuqXAL-1ndcrACnOlFwMZie/view?usp=drivesdk,16-March-2010_Lok Sabha Debates.pdf,Section 377,3/16/2010,Section 377 (Sexual Assault),Yes,No,N/A,N/A,N/A,N/A,N/A,N/A,No,"Decriminalization implied, by reforming sexual abuse laws",
https://drive.google.com/file/d/1fSNRg-Olr7yaROr44YMzWlKLqfpqYMYr/view?usp=drivesdk,16-May-2006_Lok Sabha Debates.pdf,"Section 377, Naz Foundation",5/16/2006,Section 377 (Sexual Assault),Yes,Yes,Neutral,KAMLA PRASAD RAWAT (BSP),BALASAHEB VIKHE PATlL (INC),N/A,N/A,N/A,No,Avoidant; influence of civil society,
https://drive.google.com/file/d/1_jOI2-DBOJvOY-yekpxzElq3DhurbLPo/view?usp=drivesdk,17-December-2003_Lok Sabha Debates.pdf,Section 377,12/17/2003,Section 377 (Sexual Assault),Yes,No,N/A,SURESH RAMRAO JADHAV (Shiv Sena),N/A,N/A,N/A,N/A,No,"Decriminalization implied, by reforming sexual abuse laws",
https://drive.google.com/file/d/1WDra-HUPFEBQcz1mrnAn66ca1O1RF1sU/view?usp=drivesdk,2-December-2003_Lok Sabha Debates.pdf,Section 377,12/2/2003,Section 377 (Sexual Assault),Yes,No,N/A,JANARDHANA REDDY (BJP),DR.MANDAJAGANNATH (BSP),N/A,N/A,N/A,No,"Decriminalization implied, by reforming sexual abuse laws",
https://drive.google.com/file/d/1no_ZWsMZUx-G5ZynbmdqV_gna88_QpF9/view?usp=drivesdk,25-August-2004_Lok Sabha Debates.pdf,Section 377,8/25/2004,Section 377 (Sexual Assault),Yes,No,N/A,SHRI SURESH CHANDEL (BJP),N/A,N/A,N/A,N/A,No,"Decriminalization implied, by reforming sexual abuse laws",
https://drive.google.com/file/d/1n0Llx0qV-BvvG7imbSujnCaeNMdUpb9M/view?usp=drivesdk,6-May-2003_Lok Sabha Debates.pdf,"kothi, Section 377",5/6/2003,Section 377 (Sexual Assault),Yes,No,N/A,RAM TAHAL CHAUDHARY (BJP),N/A,N/A,N/A,N/A,No,"Decriminalization implied, by reforming sexual abuse laws",
https://drive.google.com/file/d/1yfGo2xYteM3oY9wEOV7BTx3XzpbFOyyZ/view?usp=drivesdk,7-August-2018_Lok Sabha Debates.pdf,Section 377,8/7/2018,Section 377 (Sexual Assault),Yes,No,N/A,PRASUN BANERJEE (ATC),N/A,N/A,N/A,N/A,No,"Decriminalization implied, by reforming sexual abuse laws",
https://drive.google.com/file/d/1HIXOyva2jeqLgVWY0Ymxt6mZBvLgvQDx/view?usp=drivesdk,19-March-2013_Lok Sabha Debates.pdf,"bisexual, transgender",3/19/2013,Sexual or Child Abuse,No -- statement,Yes,Pro-LGBTQIA+,SHRI A. SAMPATH (CPI(M)),N/A,N/A,N/A,N/A,No,N/A,
https://drive.google.com/file/d/1umwJPF-CExw2slAMMmfF1nPZGkcOVZqg/view?usp=drivesdk,30-March-2012_Lok Sabha Debates.pdf,homosexual,3/30/2012,Sexual or Child Abuse,Yes,No,N/A,SHRI CHANDREGOWDA (BJP),N/A,N/A,N/A,N/A,No,Stigmatizing; implies homosexuality threat,
https://drive.google.com/file/d/1tyYCbga8NPo95l-OsvHzhXZ9wtkzRIFE/view?usp=drivesdk,13-March-2023_Lok Sabha Debates.pdf,transgender,3/13/2023,Trans right,No -- statement,Yes,Pro-LGBTQIA+,Vinod Kumar Sonkar (BJP),N/A,N/A,N/A,N/A,No,N/A,Discrimination against transgender 
https://drive.google.com/file/d/1yEIc_-Zq_umTXVzck3e08oCzbWEcpSXh/view?usp=drivesdk,10-December-2012_Lok Sabha Debates.pdf,transgender,12/10/2012,Trans rights,Yes,Yes,Neutral,PRABODH PANDA (CPI(M)),N/A,N/A,N/A,N/A,No,Affirmed LGBTQIA+ protections,
https://drive.google.com/file/d/1JHjRNdrbDldTOs47j60wJflSfPuSVipa/view?usp=drivesdk,12-December-2011_Lok Sabha Debates.pdf,transgender,12/12/2011,Trans rights,No -- statement,N/A,Pro-LGBTQIA+,ANNU TANDON (SP),N/A,N/A,N/A,N/A,No,N/A,
https://drive.google.com/file/d/1piIT_jobr8N3JDpe7tQ5xtYq-1chiE0N/view?usp=drivesdk,12-March-2010_Lok Sabha Debates.pdf,transgender,3/12/2010,Trans rights,No -- statement,N/A,Pro-LGBTQIA+,SHRI T.R. BAALU (DMK),N/A,N/A,N/A,N/A,No,N/A,
https://drive.google.com/file/d/1L6GAwZGCTa0y672Hbsm7SmZ0poOYnXDS/view?usp=drivesdk,13-December-2010_Lok Sabha Debates.pdf,transgender,12/13/2010,Trans rights,Yes,Yes,Pro-LGBTQIA+,SHRI C. SIVASAMI (AIADMK),N/A,N/A,N/A,N/A,No,Avoidant; no plans to take action,
https://drive.google.com/file/d/19NOdhiP05FtgN21cqCFVUGVE1OBE1kUJ/view?usp=drivesdk,15-March-2007_Lok Sabha Debates.pdf,"transgender, kothi",3/15/2007,Trans rights,Yes,Yes,Pro-LGBTQIA+,SHRI K SUBBARAYAN (CPI),Shri P. Mohan (BJP),N/A,N/A,N/A,No,Avoidant; no plans to take action,
https://drive.google.com/file/d/1WRbKfYsVQ1bXvtIftNwOe-7DJG2oapZi/view?usp=drivesdk,19-March-2012_Lok Sabha Debates.pdf,transgender,3/19/2012,Trans rights,Yes,Yes,Pro-LGBTQIA+,SHRI HAMDULLAH SAYEED (INC),N/A,N/A,N/A,N/A,No,Avoidant; no plans to take action,
https://drive.google.com/file/d/1w1AU4gIEBpZDTeRPgfpQAKYpqJVfVzD1/view?usp=drivesdk,21-December-2011_Lok Sabha Debates.pdf,transgender,12/21/2011,Trans rights,Yes,Yes,Pro-LGBTQIA+,SHRI VARUN GANDHI (BJP),N/A,N/A,N/A,N/A,No,Avoidant; no plans to take action,
https://drive.google.com/file/d/1HDe2P0U9975fPjOeffj_K4QnHGB0eNfx/view?usp=drivesdk,26-April-2010_Lok Sabha Debates.pdf,transgender,4/26/2010,Trans rights,Yes,Yes,Pro-LGBTQIA+,P.R. NATARAJAN (CPI),N/A,N/A,N/A,N/A,No,Avoidant; no plans to take action,
https://drive.google.com/file/d/1lJXosNb5SMrgtURYq0oI8-XCFPLV0xtI/view?usp=drivesdk,26-February-2009_Lok Sabha Debates.pdf,transgender,2/26/2009,Trans rights,Yes,Yes,Pro-LGBTQIA+,SHRI K. SUBBARAYAN (CPI),N/A,N/A,N/A,N/A,No,Avoidant; no plans to take action,
https://drive.google.com/file/d/1QCjVDkzqpaHMtNSM_X-NBoRR3QEbF12n/view?usp=drivesdk,31-July-2018_Lok Sabha Debates.pdf,"transgender, kothi",7/31/2018,Trans rights,Yes,Yes,Pro-LGBTQIA+,SHRI M. CHANDRAKASI (AIADMK),N/A,N/A,N/A,N/A,No,Neutral,
https://drive.google.com/file/d/1ECrL2yWdr4qjP-aXxkalwRxBSnLW17pr/view?usp=drivesdk,4-December-2007_Lok Sabha Debates.pdf,transgender,12/4/2007,Trans rights,Yes,Yes,Pro-LGBTQIA+,SHRI K SUBBARAYAN (CPI),N/A,N/A,N/A,N/A,No,Avoidant; no plans to take action,
https://drive.google.com/file/d/1rDD_iS92BaQemmzNb2JeXM9nFwD9RTID/view?usp=drivesdk,5-September-2012_Lok Sabha Debates.pdf,transgender,9/5/2012,Trans rights,Yes,Yes,Pro-LGBTQIA+,ADHIR CHOWDHURY (INC),N/A,N/A,N/A,N/A,No,Avoidant; no plans to take action,
https://drive.google.com/file/d/1dGkdd6-i1bZ7XX0zsNO_EsC19f4b4Pa7/view?usp=drivesdk,6-May-2010_Lok Sabha Debates.pdf,transgender,5/6/2010,Trans rights,No -- statement,N/A,Pro-LGBTQIA+,SHRI  MAHTAB (BJD),N/A,N/A,N/A,N/A,No,N/A,
https://drive.google.com/file/d/1qszSimRz1OQ9mBiRzYTNYRVPMLWagLZC/view?usp=drivesdk,8-August-2011_Lok Sabha Debates.pdf,transgender,8/8/2011,Trans rights,Yes,Yes,Pro-LGBTQIA+,SHRI MANISH TEWARI (INC),N/A,N/A,N/A,N/A,No,Avoidant; no plans to take action,
https://drive.google.com/file/d/17BHykvliB2PsAFHV54UKzlV7NxCf6QgD/view?usp=drivesdk,17-December-2018_Lok Sabha Debates.pdf,"queer, transgender, intersex, hijra, gay, gender identity, gender expression",12/17/2018,Transgender protections,,,,,N/A,N/A,N/A,N/A,,,
